9.580419659614562988e-01,5.990000000000000000e+02,6.080000000000000000e+02,0.000000000000000000e+00
8.888888955116271973e-01,2.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.687500000000000000e-01,1.173000000000000000e+03,9.290000000000000000e+02,0.000000000000000000e+00
3.636363744735717773e-01,9.900000000000000000e+01,1.030000000000000000e+02,0.000000000000000000e+00
9.801979660987854004e-01,4.540000000000000000e+02,1.110000000000000000e+02,0.000000000000000000e+00
7.647057771682739258e-01,8.330000000000000000e+02,8.370000000000000000e+02,0.000000000000000000e+00
8.333333134651184082e-01,4.170000000000000000e+02,2.490000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.400000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,4.760000000000000000e+02,2.330000000000000000e+02,0.000000000000000000e+00
9.166666865348815918e-01,2.970000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
9.784946441650390625e-01,7.330000000000000000e+02,2.030000000000000000e+02,0.000000000000000000e+00
9.714285731315612793e-01,7.190000000000000000e+02,5.400000000000000000e+02,0.000000000000000000e+00
9.999998807907104492e-01,6.570000000000000000e+02,2.720000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.419000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
9.285714030265808105e-01,3.300000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e-01,0.000000000000000000e+00,1.635000000000000000e+03,0.000000000000000000e+00
9.411764740943908691e-01,2.570000000000000000e+02,4.400000000000000000e+01,0.000000000000000000e+00
9.387755393981933594e-01,2.110000000000000000e+03,2.470000000000000000e+03,0.000000000000000000e+00
8.510640859603881836e-01,4.920000000000000000e+02,3.010000000000000000e+02,0.000000000000000000e+00
7.077742815017700195e-01,1.031000000000000000e+03,6.410000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.250000000000000000e+02,3.600000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,5.650000000000000000e+02,1.900000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,5.500000000000000000e+02,4.830000000000000000e+02,0.000000000000000000e+00
8.913043737411499023e-01,1.977000000000000000e+03,1.720000000000000000e+03,0.000000000000000000e+00
9.411764740943908691e-01,4.890000000000000000e+02,7.070000000000000000e+02,0.000000000000000000e+00
7.058823704719543457e-01,4.000000000000000000e+02,5.020000000000000000e+02,0.000000000000000000e+00
9.285715222358703613e-01,1.744000000000000000e+03,2.491000000000000000e+03,0.000000000000000000e+00
9.999998211860656738e-01,5.680000000000000000e+02,3.800000000000000000e+02,0.000000000000000000e+00
9.259259700775146484e-01,3.160000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00
9.247310757637023926e-01,7.190000000000000000e+02,1.037000000000000000e+03,0.000000000000000000e+00
8.235294222831726074e-01,4.620000000000000000e+02,1.500000000000000000e+01,0.000000000000000000e+00
9.795918464660644531e-01,2.302000000000000000e+03,2.455000000000000000e+03,0.000000000000000000e+00
9.130434989929199219e-01,5.120000000000000000e+02,1.350000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.294000000000000000e+03,2.086000000000000000e+03,0.000000000000000000e+00
9.090909361839294434e-01,2.300000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,2.086000000000000000e+03,1.889000000000000000e+03,0.000000000000000000e+00
9.444444179534912109e-01,7.220000000000000000e+02,6.020000000000000000e+02,0.000000000000000000e+00
9.411764740943908691e-01,4.460000000000000000e+02,3.100000000000000000e+01,0.000000000000000000e+00
8.750000000000000000e-01,1.560000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.326731681823730469e-01,1.580000000000000000e+03,1.775000000000000000e+03,0.000000000000000000e+00
9.795918464660644531e-01,2.401000000000000000e+03,2.186000000000000000e+03,0.000000000000000000e+00
8.362070918083190918e-01,1.005000000000000000e+03,7.180000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.434000000000000000e+03,2.453000000000000000e+03,0.000000000000000000e+00
7.941176295280456543e-01,1.089000000000000000e+03,8.650000000000000000e+02,0.000000000000000000e+00
8.181818127632141113e-01,2.650000000000000000e+02,2.130000000000000000e+02,0.000000000000000000e+00
6.739130616188049316e-01,1.487000000000000000e+03,1.647000000000000000e+03,0.000000000000000000e+00
7.056856155395507812e-01,7.480000000000000000e+02,5.750000000000000000e+02,0.000000000000000000e+00
9.117646813392639160e-01,1.179000000000000000e+03,1.400000000000000000e+03,0.000000000000000000e+00
9.496407508850097656e-01,5.950000000000000000e+02,7.920000000000000000e+02,0.000000000000000000e+00
8.775510191917419434e-01,1.877000000000000000e+03,2.424000000000000000e+03,0.000000000000000000e+00
9.137930870056152344e-01,1.722000000000000000e+03,1.528000000000000000e+03,0.000000000000000000e+00
7.142857313156127930e-01,8.600000000000000000e+02,1.560000000000000000e+02,0.000000000000000000e+00
9.285714030265808105e-01,9.220000000000000000e+02,6.060000000000000000e+02,0.000000000000000000e+00
8.260868191719055176e-01,3.260000000000000000e+02,1.320000000000000000e+02,0.000000000000000000e+00
8.902439475059509277e-01,5.940000000000000000e+02,3.290000000000000000e+02,0.000000000000000000e+00
9.142857193946838379e-01,5.080000000000000000e+02,6.800000000000000000e+01,0.000000000000000000e+00
9.090909361839294434e-01,1.910000000000000000e+02,6.100000000000000000e+01,0.000000000000000000e+00
8.805967569351196289e-01,4.010000000000000000e+02,2.730000000000000000e+02,0.000000000000000000e+00
8.571428656578063965e-01,1.330000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
5.600000023841857910e-01,5.510000000000000000e+02,2.030000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,7.980000000000000000e+02,8.580000000000000000e+02,0.000000000000000000e+00
7.156397700309753418e-01,1.445000000000000000e+03,1.010000000000000000e+03,0.000000000000000000e+00
8.461538553237915039e-01,2.500000000000000000e+02,4.500000000000000000e+01,0.000000000000000000e+00
9.090909361839294434e-01,2.090000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00
8.367347121238708496e-01,2.000000000000000000e+03,1.722000000000000000e+03,0.000000000000000000e+00
5.164836049079895020e-01,1.624000000000000000e+03,2.133000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,2.540000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.230769276618957520e-01,2.300000000000000000e+02,9.300000000000000000e+01,0.000000000000000000e+00
8.947366476058959961e-01,3.780000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.416000000000000000e+03,2.396000000000000000e+03,0.000000000000000000e+00
6.938775777816772461e-01,1.711000000000000000e+03,2.108000000000000000e+03,0.000000000000000000e+00
8.285719156265258789e-01,9.190000000000000000e+02,9.310000000000000000e+02,0.000000000000000000e+00
9.636363983154296875e-01,7.680000000000000000e+02,4.490000000000000000e+02,0.000000000000000000e+00
9.594596624374389648e-01,4.330000000000000000e+02,2.430000000000000000e+02,0.000000000000000000e+00
9.629629850387573242e-01,9.200000000000000000e+02,5.750000000000000000e+02,0.000000000000000000e+00
7.419353723526000977e-01,5.080000000000000000e+02,1.290000000000000000e+02,0.000000000000000000e+00
0.000000000000000000e+00,2.473000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
8.333333134651184082e-01,3.190000000000000000e+02,5.080000000000000000e+02,0.000000000000000000e+00
9.523809552192687988e-01,6.970000000000000000e+02,2.420000000000000000e+02,0.000000000000000000e+00
8.518518805503845215e-01,4.250000000000000000e+02,1.730000000000000000e+02,0.000000000000000000e+00
9.344260692596435547e-01,9.510000000000000000e+02,2.950000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,8.150000000000000000e+02,8.520000000000000000e+02,0.000000000000000000e+00
9.999997019767761230e-01,1.830000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
9.230769276618957520e-01,4.260000000000000000e+02,4.600000000000000000e+01,0.000000000000000000e+00
7.894737124443054199e-01,5.800000000000000000e+02,1.470000000000000000e+02,0.000000000000000000e+00
7.551020383834838867e-01,1.485000000000000000e+03,2.467000000000000000e+03,0.000000000000000000e+00
4.933628141880035400e-01,3.710000000000000000e+02,8.950000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.810000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,8.200000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.970000000000000000e+02,1.740000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,6.960000000000000000e+02,2.650000000000000000e+02,0.000000000000000000e+00
9.285714030265808105e-01,9.300000000000000000e+02,6.790000000000000000e+02,0.000000000000000000e+00
9.705882668495178223e-01,7.530000000000000000e+02,1.088000000000000000e+03,0.000000000000000000e+00
8.461539745330810547e-01,1.205000000000000000e+03,3.000000000000000000e+00,0.000000000000000000e+00
9.677419066429138184e-01,1.116000000000000000e+03,1.119000000000000000e+03,0.000000000000000000e+00
7.812500000000000000e-01,1.045000000000000000e+03,7.640000000000000000e+02,0.000000000000000000e+00
9.473688006401062012e-01,8.580000000000000000e+02,4.460000000000000000e+02,0.000000000000000000e+00
9.250000119209289551e-01,1.589000000000000000e+03,1.487000000000000000e+03,0.000000000000000000e+00
8.387097716331481934e-01,4.730000000000000000e+02,5.370000000000000000e+02,0.000000000000000000e+00
8.333333134651184082e-01,3.580000000000000000e+02,2.430000000000000000e+02,0.000000000000000000e+00
4.976526498794555664e-01,7.690000000000000000e+02,7.790000000000000000e+02,0.000000000000000000e+00
9.166666865348815918e-01,2.450000000000000000e+02,4.200000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,1.762000000000000000e+03,2.461000000000000000e+03,0.000000000000000000e+00
9.650602936744689941e-01,1.319000000000000000e+03,1.877000000000000000e+03,0.000000000000000000e+00
9.183673262596130371e-01,2.131000000000000000e+03,2.400000000000000000e+03,0.000000000000000000e+00
8.461538553237915039e-01,2.400000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.333333373069763184e-01,3.860000000000000000e+02,7.300000000000000000e+01,0.000000000000000000e+00
8.901097774505615234e-01,8.320000000000000000e+02,1.501000000000000000e+03,0.000000000000000000e+00
9.499999880790710449e-01,2.750000000000000000e+02,1.310000000000000000e+02,0.000000000000000000e+00
7.441861629486083984e-01,8.530000000000000000e+02,2.026000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,2.428000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
6.315789222717285156e-01,4.170000000000000000e+02,6.000000000000000000e+01,0.000000000000000000e+00
5.192307233810424805e-01,7.590000000000000000e+02,5.740000000000000000e+02,0.000000000000000000e+00
9.795918464660644531e-01,2.223000000000000000e+03,2.494000000000000000e+03,0.000000000000000000e+00
9.444444179534912109e-01,4.770000000000000000e+02,1.510000000000000000e+02,0.000000000000000000e+00
6.956521868705749512e-01,5.420000000000000000e+02,2.560000000000000000e+02,0.000000000000000000e+00
8.095238208770751953e-01,5.380000000000000000e+02,1.300000000000000000e+02,0.000000000000000000e+00
4.741934537887573242e-01,1.170000000000000000e+03,1.801000000000000000e+03,0.000000000000000000e+00
9.599999785423278809e-01,7.940000000000000000e+02,4.700000000000000000e+02,0.000000000000000000e+00
6.666666865348815918e-01,1.160000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
9.078948497772216797e-01,5.000000000000000000e+02,3.080000000000000000e+02,0.000000000000000000e+00
9.119999408721923828e-01,1.575000000000000000e+03,9.300000000000000000e+02,0.000000000000000000e+00
7.857142686843872070e-01,9.930000000000000000e+02,8.000000000000000000e+00,0.000000000000000000e+00
5.749999880790710449e-01,1.225000000000000000e+03,7.940000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.180000000000000000e+02,9.900000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,6.400000000000000000e+01,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,2.315000000000000000e+03,2.406000000000000000e+03,0.000000000000000000e+00
8.684210777282714844e-01,1.306000000000000000e+03,1.402000000000000000e+03,0.000000000000000000e+00
9.315069317817687988e-01,9.190000000000000000e+02,6.490000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.100000000000000000e+02,6.800000000000000000e+01,0.000000000000000000e+00
8.367347121238708496e-01,2.081000000000000000e+03,2.163000000000000000e+03,0.000000000000000000e+00
8.085104823112487793e-01,1.597000000000000000e+03,1.238000000000000000e+03,0.000000000000000000e+00
8.000000119209289551e-01,5.140000000000000000e+02,1.170000000000000000e+02,0.000000000000000000e+00
8.421052694320678711e-01,3.160000000000000000e+02,7.480000000000000000e+02,0.000000000000000000e+00
9.439999461174011230e-01,6.910000000000000000e+02,6.330000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,3.200000000000000000e+02,5.900000000000000000e+01,0.000000000000000000e+00
1.000000000000000000e+00,1.740000000000000000e+03,2.473000000000000000e+03,0.000000000000000000e+00
6.969699859619140625e-01,1.538000000000000000e+03,1.858000000000000000e+03,0.000000000000000000e+00
8.571428656578063965e-01,1.494000000000000000e+03,1.885000000000000000e+03,0.000000000000000000e+00
8.333333134651184082e-01,2.009000000000000000e+03,1.645000000000000000e+03,0.000000000000000000e+00
9.782608747482299805e-01,2.202000000000000000e+03,1.935000000000000000e+03,0.000000000000000000e+00
6.744186282157897949e-01,1.459000000000000000e+03,9.750000000000000000e+02,0.000000000000000000e+00
9.285713434219360352e-01,4.090000000000000000e+02,4.100000000000000000e+02,0.000000000000000000e+00
9.375000000000000000e-01,1.092000000000000000e+03,1.133000000000000000e+03,0.000000000000000000e+00
9.387755393981933594e-01,2.144000000000000000e+03,2.084000000000000000e+03,0.000000000000000000e+00
9.200000166893005371e-01,7.750000000000000000e+02,4.840000000000000000e+02,0.000000000000000000e+00
8.837209343910217285e-01,1.561000000000000000e+03,2.257000000000000000e+03,0.000000000000000000e+00
6.842105388641357422e-01,1.148000000000000000e+03,1.205000000000000000e+03,0.000000000000000000e+00
9.285714030265808105e-01,3.570000000000000000e+02,3.300000000000000000e+01,0.000000000000000000e+00
9.166666865348815918e-01,6.930000000000000000e+02,5.830000000000000000e+02,0.000000000000000000e+00
9.285714030265808105e-01,1.020000000000000000e+03,4.260000000000000000e+02,0.000000000000000000e+00
8.823529481887817383e-01,3.540000000000000000e+02,2.950000000000000000e+02,0.000000000000000000e+00
9.787234067916870117e-01,2.101000000000000000e+03,2.380000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,1.870000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.181818127632141113e-01,3.290000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.411764144897460938e-01,3.800000000000000000e+02,2.070000000000000000e+02,0.000000000000000000e+00
8.163265585899353027e-01,2.111000000000000000e+03,1.756000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,2.401000000000000000e+03,2.439000000000000000e+03,0.000000000000000000e+00
9.516128301620483398e-01,3.830000000000000000e+02,3.170000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,5.780000000000000000e+02,2.790000000000000000e+02,0.000000000000000000e+00
8.967553377151489258e-01,1.701000000000000000e+03,2.347000000000000000e+03,0.000000000000000000e+00
8.979591727256774902e-01,2.106000000000000000e+03,2.228000000000000000e+03,0.000000000000000000e+00
8.461537361145019531e-01,1.076000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
9.090909361839294434e-01,6.520000000000000000e+02,3.790000000000000000e+02,0.000000000000000000e+00
9.047619104385375977e-01,5.310000000000000000e+02,3.620000000000000000e+02,0.000000000000000000e+00
9.117646813392639160e-01,1.221000000000000000e+03,1.213000000000000000e+03,0.000000000000000000e+00
9.770115613937377930e-01,6.000000000000000000e+02,1.270000000000000000e+02,0.000000000000000000e+00
9.387755393981933594e-01,2.269000000000000000e+03,2.178000000000000000e+03,0.000000000000000000e+00
6.666666865348815918e-01,2.600000000000000000e+01,3.780000000000000000e+02,0.000000000000000000e+00
9.565217494964599609e-01,6.640000000000000000e+02,3.490000000000000000e+02,0.000000000000000000e+00
9.035089612007141113e-01,1.213000000000000000e+03,1.113000000000000000e+03,0.000000000000000000e+00
1.000000000000000000e+00,2.498000000000000000e+03,2.500000000000000000e+03,0.000000000000000000e+00
9.777777791023254395e-01,4.760000000000000000e+02,5.450000000000000000e+02,0.000000000000000000e+00
9.285714030265808105e-01,8.390000000000000000e+02,7.700000000000000000e+02,0.000000000000000000e+00
9.726023674011230469e-01,6.250000000000000000e+02,4.710000000000000000e+02,0.000000000000000000e+00
6.304348111152648926e-01,8.640000000000000000e+02,2.297000000000000000e+03,0.000000000000000000e+00
9.374997615814208984e-01,2.390000000000000000e+02,3.500000000000000000e+01,0.000000000000000000e+00
9.772725701332092285e-01,1.152000000000000000e+03,5.760000000000000000e+02,0.000000000000000000e+00
8.571428656578063965e-01,1.310000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.375000000000000000e-01,2.180000000000000000e+02,5.700000000000000000e+01,0.000000000000000000e+00
9.705879688262939453e-01,3.060000000000000000e+02,1.310000000000000000e+02,0.000000000000000000e+00
8.235294222831726074e-01,1.135000000000000000e+03,8.980000000000000000e+02,0.000000000000000000e+00
8.461538553237915039e-01,2.230000000000000000e+02,3.010000000000000000e+02,0.000000000000000000e+00
8.461538553237915039e-01,1.252000000000000000e+03,1.576000000000000000e+03,0.000000000000000000e+00
8.333333134651184082e-01,4.510000000000000000e+02,7.000000000000000000e+01,0.000000000000000000e+00
6.304348111152648926e-01,1.389000000000000000e+03,1.688000000000000000e+03,0.000000000000000000e+00
8.846153020858764648e-01,2.030000000000000000e+02,5.800000000000000000e+01,0.000000000000000000e+00
7.368420362472534180e-01,1.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.857142686843872070e-01,3.490000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.076350450515747070e-01,1.435000000000000000e+03,1.610000000000000000e+03,0.000000000000000000e+00
8.750000000000000000e-01,3.620000000000000000e+02,7.800000000000000000e+01,0.000000000000000000e+00
0.000000000000000000e+00,2.600000000000000000e+01,1.070000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,1.840000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
4.145199060440063477e-01,8.200000000000000000e+01,1.159000000000000000e+03,0.000000000000000000e+00
9.324324131011962891e-01,1.156000000000000000e+03,9.080000000000000000e+02,0.000000000000000000e+00
7.916666865348815918e-01,1.810000000000000000e+03,1.715000000000000000e+03,0.000000000000000000e+00
8.888888955116271973e-01,4.570000000000000000e+02,1.190000000000000000e+02,0.000000000000000000e+00
5.849055051803588867e-01,2.270000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.999999761581420898e-01,1.079000000000000000e+03,5.480000000000000000e+02,0.000000000000000000e+00
8.979591727256774902e-01,2.192000000000000000e+03,2.493000000000000000e+03,0.000000000000000000e+00
8.666666746139526367e-01,2.300000000000000000e+02,2.800000000000000000e+01,0.000000000000000000e+00
9.565217494964599609e-01,7.490000000000000000e+02,3.090000000000000000e+02,0.000000000000000000e+00
9.090909361839294434e-01,1.910000000000000000e+02,2.600000000000000000e+01,0.000000000000000000e+00
9.038853645324707031e-01,1.665000000000000000e+03,1.670000000000000000e+03,0.000000000000000000e+00
7.500000000000000000e-01,3.020000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
7.142857313156127930e-01,1.760000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.888888955116271973e-01,1.280000000000000000e+02,4.700000000000000000e+01,0.000000000000000000e+00
9.473684430122375488e-01,4.870000000000000000e+02,2.190000000000000000e+02,0.000000000000000000e+00
9.677419066429138184e-01,1.206000000000000000e+03,7.850000000000000000e+02,0.000000000000000000e+00
9.591836929321289062e-01,2.258000000000000000e+03,1.865000000000000000e+03,0.000000000000000000e+00
8.000001907348632812e-01,1.530000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
