9.580419659614562988e-01,5.990000000000000000e+02,6.080000000000000000e+02,0.000000000000000000e+00
1.000000000000000000e+00,2.490000000000000000e+02,2.443000000000000000e+03,1.000000000000000000e+00
4.736842513084411621e-01,7.580000000000000000e+02,1.702000000000000000e+03,1.000000000000000000e+00
5.844154357910156250e-01,1.013000000000000000e+03,1.683000000000000000e+03,1.000000000000000000e+00
6.046509146690368652e-01,2.280000000000000000e+02,6.760000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,8.260000000000000000e+02,1.000000000000000000e+00
7.857142686843872070e-01,2.580000000000000000e+02,3.260000000000000000e+02,1.000000000000000000e+00
4.454909861087799072e-01,5.530000000000000000e+02,1.296000000000000000e+03,1.000000000000000000e+00
3.846153914928436279e-01,1.600000000000000000e+02,3.900000000000000000e+01,1.000000000000000000e+00
8.723404407501220703e-01,8.870000000000000000e+02,2.500000000000000000e+03,1.000000000000000000e+00
2.340424209833145142e-01,3.600000000000000000e+01,3.500000000000000000e+02,1.000000000000000000e+00
6.103605031967163086e-01,9.930000000000000000e+02,1.824000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.970000000000000000e+02,1.000000000000000000e+00
7.777777910232543945e-01,9.700000000000000000e+01,8.700000000000000000e+01,1.000000000000000000e+00
7.346938848495483398e-01,1.287000000000000000e+03,2.337000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,2.400000000000000000e+01,3.700000000000000000e+01,1.000000000000000000e+00
5.158728361129760742e-01,4.420000000000000000e+02,1.602000000000000000e+03,1.000000000000000000e+00
7.333332300186157227e-01,3.140000000000000000e+02,1.606000000000000000e+03,1.000000000000000000e+00
4.242424368858337402e-01,5.230000000000000000e+02,1.074000000000000000e+03,1.000000000000000000e+00
7.047244906425476074e-01,1.250000000000000000e+03,2.179000000000000000e+03,1.000000000000000000e+00
4.842611253261566162e-01,1.121000000000000000e+03,1.589000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,1.780000000000000000e+02,2.387000000000000000e+03,1.000000000000000000e+00
8.823529481887817383e-01,3.930000000000000000e+02,2.920000000000000000e+02,1.000000000000000000e+00
4.545452892780303955e-01,5.900000000000000000e+01,1.540000000000000000e+03,1.000000000000000000e+00
5.815602540969848633e-01,9.650000000000000000e+02,2.063000000000000000e+03,1.000000000000000000e+00
9.999998211860656738e-01,2.060000000000000000e+02,2.305000000000000000e+03,1.000000000000000000e+00
7.500000000000000000e-01,1.000000000000000000e+02,1.321000000000000000e+03,1.000000000000000000e+00
6.666666865348815918e-01,1.380000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
5.624998807907104492e-01,1.620000000000000000e+02,1.056000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,2.900000000000000000e+02,6.350000000000000000e+02,1.000000000000000000e+00
5.479452013969421387e-01,5.410000000000000000e+02,9.450000000000000000e+02,1.000000000000000000e+00
6.896552443504333496e-01,3.830000000000000000e+02,9.400000000000000000e+02,1.000000000000000000e+00
9.333333373069763184e-01,2.240000000000000000e+02,9.160000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,9.400000000000000000e+01,8.910000000000000000e+02,1.000000000000000000e+00
6.666666865348815918e-01,2.270000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.280000000000000000e+02,8.340000000000000000e+02,1.000000000000000000e+00
7.317073345184326172e-01,5.980000000000000000e+02,2.461000000000000000e+03,1.000000000000000000e+00
8.571429848670959473e-01,4.670000000000000000e+02,1.100000000000000000e+01,1.000000000000000000e+00
4.266666471958160400e-01,8.600000000000000000e+02,1.212000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,2.360000000000000000e+02,1.110000000000000000e+02,1.000000000000000000e+00
8.333333134651184082e-01,1.270000000000000000e+02,9.500000000000000000e+01,1.000000000000000000e+00
3.674697875976562500e-01,8.320000000000000000e+02,1.384000000000000000e+03,1.000000000000000000e+00
6.080306768417358398e-01,1.056000000000000000e+03,2.240000000000000000e+03,1.000000000000000000e+00
5.909090042114257812e-01,5.330000000000000000e+02,1.177000000000000000e+03,1.000000000000000000e+00
4.919999539852142334e-01,1.212000000000000000e+03,9.960000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+02,1.000000000000000000e+00
9.421968460083007812e-01,5.330000000000000000e+02,1.699000000000000000e+03,1.000000000000000000e+00
8.571428656578063965e-01,1.960000000000000000e+02,5.260000000000000000e+02,1.000000000000000000e+00
6.875001788139343262e-01,4.700000000000000000e+02,2.560000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,6.000000000000000000e+00,8.520000000000000000e+02,1.000000000000000000e+00
4.230767488479614258e-01,6.020000000000000000e+02,8.650000000000000000e+02,1.000000000000000000e+00
6.785715222358703613e-01,2.480000000000000000e+02,3.200000000000000000e+01,1.000000000000000000e+00
5.199999809265136719e-01,4.150000000000000000e+02,1.680000000000000000e+03,1.000000000000000000e+00
6.451610922813415527e-01,2.140000000000000000e+02,1.178000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,1.789000000000000000e+03,2.455000000000000000e+03,1.000000000000000000e+00
6.000003814697265625e-01,1.150000000000000000e+02,6.770000000000000000e+02,1.000000000000000000e+00
3.956041336059570312e-01,5.900000000000000000e+01,8.990000000000000000e+02,1.000000000000000000e+00
7.272727489471435547e-01,6.900000000000000000e+01,1.129000000000000000e+03,1.000000000000000000e+00
4.064171314239501953e-01,6.660000000000000000e+02,5.840000000000000000e+02,1.000000000000000000e+00
8.999999761581420898e-01,5.380000000000000000e+02,8.260000000000000000e+02,1.000000000000000000e+00
5.696199536323547363e-01,3.500000000000000000e+01,1.817000000000000000e+03,1.000000000000000000e+00
4.760319888591766357e-01,4.490000000000000000e+02,2.157000000000000000e+03,1.000000000000000000e+00
6.470588445663452148e-01,4.600000000000000000e+02,1.210000000000000000e+02,1.000000000000000000e+00
6.380867362022399902e-01,1.042000000000000000e+03,2.471000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,2.240000000000000000e+02,9.600000000000000000e+01,1.000000000000000000e+00
9.333333373069763184e-01,2.630000000000000000e+02,9.150000000000000000e+02,1.000000000000000000e+00
6.285714507102966309e-01,4.840000000000000000e+02,9.130000000000000000e+02,1.000000000000000000e+00
7.222222089767456055e-01,3.850000000000000000e+02,5.400000000000000000e+02,1.000000000000000000e+00
3.461538553237915039e-01,1.065000000000000000e+03,1.103000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,1.020000000000000000e+02,1.526000000000000000e+03,1.000000000000000000e+00
6.530612111091613770e-01,1.424000000000000000e+03,1.822000000000000000e+03,1.000000000000000000e+00
8.000000119209289551e-01,2.530000000000000000e+02,1.710000000000000000e+02,1.000000000000000000e+00
4.000000059604644775e-01,3.750000000000000000e+02,2.900000000000000000e+02,1.000000000000000000e+00
7.804878950119018555e-01,6.070000000000000000e+02,1.790000000000000000e+03,1.000000000000000000e+00
6.728970408439636230e-01,5.750000000000000000e+02,1.426000000000000000e+03,1.000000000000000000e+00
9.615384340286254883e-01,6.750000000000000000e+02,1.017000000000000000e+03,1.000000000000000000e+00
3.999996185302734375e-01,3.900000000000000000e+01,3.670000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.850000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,5.300000000000000000e+01,1.440000000000000000e+02,1.000000000000000000e+00
7.843139767646789551e-01,2.750000000000000000e+02,1.980000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.600000000000000000e+01,3.090000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,8.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
5.714285969734191895e-01,2.580000000000000000e+02,1.440000000000000000e+02,1.000000000000000000e+00
9.999997615814208984e-01,3.450000000000000000e+02,6.500000000000000000e+01,1.000000000000000000e+00
9.439529180526733398e-01,1.024000000000000000e+03,9.330000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,2.390000000000000000e+02,1.098000000000000000e+03,1.000000000000000000e+00
6.464089751243591309e-01,4.810000000000000000e+02,6.680000000000000000e+02,1.000000000000000000e+00
4.732142686843872070e-01,1.249000000000000000e+03,1.040000000000000000e+03,1.000000000000000000e+00
8.181818723678588867e-01,2.120000000000000000e+02,1.258000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,5.600000000000000000e+01,1.217000000000000000e+03,1.000000000000000000e+00
7.647058963775634766e-01,2.840000000000000000e+02,4.170000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,2.870000000000000000e+02,1.000000000000000000e+00
8.461539745330810547e-01,5.030000000000000000e+02,2.500000000000000000e+01,1.000000000000000000e+00
7.894737720489501953e-01,7.520000000000000000e+02,2.396000000000000000e+03,1.000000000000000000e+00
6.236559152603149414e-01,5.960000000000000000e+02,1.338000000000000000e+03,1.000000000000000000e+00
6.727269887924194336e-01,5.770000000000000000e+02,2.390000000000000000e+02,1.000000000000000000e+00
9.200001358985900879e-01,9.950000000000000000e+02,1.031000000000000000e+03,1.000000000000000000e+00
8.571431040763854980e-01,2.050000000000000000e+02,8.200000000000000000e+01,1.000000000000000000e+00
7.619048953056335449e-01,4.800000000000000000e+02,1.647000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,2.360000000000000000e+02,4.690000000000000000e+02,1.000000000000000000e+00
8.049792647361755371e-01,6.840000000000000000e+02,2.013000000000000000e+03,1.000000000000000000e+00
8.095235824584960938e-01,1.520000000000000000e+02,7.490000000000000000e+02,1.000000000000000000e+00
6.363636255264282227e-01,7.390000000000000000e+02,1.435000000000000000e+03,1.000000000000000000e+00
8.095238208770751953e-01,5.550000000000000000e+02,1.919000000000000000e+03,1.000000000000000000e+00
5.384613871574401855e-01,1.117000000000000000e+03,1.792000000000000000e+03,1.000000000000000000e+00
6.527774333953857422e-01,3.850000000000000000e+02,5.750000000000000000e+02,1.000000000000000000e+00
8.928570747375488281e-01,4.440000000000000000e+02,1.380000000000000000e+02,1.000000000000000000e+00
8.888888955116271973e-01,1.430000000000000000e+02,1.008000000000000000e+03,1.000000000000000000e+00
8.333333134651184082e-01,8.200000000000000000e+01,2.880000000000000000e+02,1.000000000000000000e+00
8.484847545623779297e-01,5.120000000000000000e+02,1.748000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,3.000000000000000000e+01,3.540000000000000000e+02,1.000000000000000000e+00
8.461538553237915039e-01,2.360000000000000000e+02,1.546000000000000000e+03,1.000000000000000000e+00
9.142860770225524902e-01,3.710000000000000000e+02,1.906000000000000000e+03,1.000000000000000000e+00
6.800000071525573730e-01,5.620000000000000000e+02,5.970000000000000000e+02,1.000000000000000000e+00
5.646258592605590820e-01,4.680000000000000000e+02,1.390000000000000000e+02,1.000000000000000000e+00
6.666666865348815918e-01,6.300000000000000000e+01,5.680000000000000000e+02,1.000000000000000000e+00
7.426469922065734863e-01,1.219000000000000000e+03,6.360000000000000000e+02,1.000000000000000000e+00
9.642859101295471191e-01,2.030000000000000000e+02,1.203000000000000000e+03,1.000000000000000000e+00
7.966806888580322266e-01,6.630000000000000000e+02,1.957000000000000000e+03,1.000000000000000000e+00
6.666666865348815918e-01,4.600000000000000000e+01,2.100000000000000000e+02,1.000000000000000000e+00
6.000000238418579102e-01,4.020000000000000000e+02,2.004000000000000000e+03,1.000000000000000000e+00
6.666666865348815918e-01,1.970000000000000000e+02,1.166000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,4.900000000000000000e+01,1.220000000000000000e+02,1.000000000000000000e+00
3.076915740966796875e-01,1.100000000000000000e+01,4.280000000000000000e+02,1.000000000000000000e+00
3.689718544483184814e-01,7.250000000000000000e+02,1.252000000000000000e+03,1.000000000000000000e+00
7.500000000000000000e-01,2.700000000000000000e+01,6.650000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,4.540000000000000000e+02,2.150000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.078000000000000000e+03,1.751000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,1.699000000000000000e+03,1.897000000000000000e+03,1.000000000000000000e+00
9.411764740943908691e-01,3.850000000000000000e+02,1.940000000000000000e+02,1.000000000000000000e+00
8.333333134651184082e-01,3.700000000000000000e+01,1.380000000000000000e+02,1.000000000000000000e+00
9.107146263122558594e-01,4.930000000000000000e+02,1.481000000000000000e+03,1.000000000000000000e+00
4.754097163677215576e-01,4.560000000000000000e+02,2.750000000000000000e+02,1.000000000000000000e+00
7.916669249534606934e-01,1.570000000000000000e+02,9.750000000000000000e+02,1.000000000000000000e+00
8.888888955116271973e-01,4.050000000000000000e+02,2.167000000000000000e+03,1.000000000000000000e+00
8.750000000000000000e-01,2.060000000000000000e+02,1.100000000000000000e+02,1.000000000000000000e+00
4.871794879436492920e-01,8.290000000000000000e+02,7.940000000000000000e+02,1.000000000000000000e+00
5.000000596046447754e-01,5.910000000000000000e+02,5.350000000000000000e+02,1.000000000000000000e+00
8.888888955116271973e-01,1.840000000000000000e+02,4.400000000000000000e+01,1.000000000000000000e+00
7.500000000000000000e-01,2.030000000000000000e+02,1.340000000000000000e+02,1.000000000000000000e+00
7.674418687820434570e-01,8.360000000000000000e+02,1.288000000000000000e+03,1.000000000000000000e+00
9.333330988883972168e-01,9.500000000000000000e+01,2.370000000000000000e+02,1.000000000000000000e+00
6.000000238418579102e-01,6.900000000000000000e+01,1.049000000000000000e+03,1.000000000000000000e+00
4.741037189960479736e-01,3.230000000000000000e+02,8.420000000000000000e+02,1.000000000000000000e+00
4.332494437694549561e-01,4.820000000000000000e+02,2.354000000000000000e+03,1.000000000000000000e+00
7.142857313156127930e-01,4.300000000000000000e+01,1.494000000000000000e+03,1.000000000000000000e+00
4.488019645214080811e-01,3.560000000000000000e+02,1.914000000000000000e+03,1.000000000000000000e+00
8.039215803146362305e-01,5.600000000000000000e+02,2.459000000000000000e+03,1.000000000000000000e+00
6.511628031730651855e-01,1.267000000000000000e+03,1.670000000000000000e+03,1.000000000000000000e+00
7.142857313156127930e-01,3.180000000000000000e+02,1.042000000000000000e+03,1.000000000000000000e+00
8.855421543121337891e-01,8.190000000000000000e+02,1.181000000000000000e+03,1.000000000000000000e+00
1.000000000000000000e+00,1.250000000000000000e+02,1.150000000000000000e+02,1.000000000000000000e+00
5.833333134651184082e-01,1.600000000000000000e+02,3.800000000000000000e+01,1.000000000000000000e+00
8.000000119209289551e-01,1.000000000000000000e+02,4.500000000000000000e+01,1.000000000000000000e+00
5.714285969734191895e-01,4.220000000000000000e+02,3.530000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,3.000000000000000000e+01,3.630000000000000000e+02,1.000000000000000000e+00
8.340805768966674805e-01,6.640000000000000000e+02,7.340000000000000000e+02,1.000000000000000000e+00
9.333333373069763184e-01,3.670000000000000000e+02,1.970000000000000000e+02,1.000000000000000000e+00
5.000000000000000000e-01,1.520000000000000000e+02,2.400000000000000000e+01,1.000000000000000000e+00
6.500000953674316406e-01,4.220000000000000000e+02,6.880000000000000000e+02,1.000000000000000000e+00
7.499998211860656738e-01,2.040000000000000000e+02,4.260000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+02,8.550000000000000000e+02,1.000000000000000000e+00
4.687500000000000000e-01,8.210000000000000000e+02,5.930000000000000000e+02,1.000000000000000000e+00
7.200000286102294922e-01,3.980000000000000000e+02,2.496000000000000000e+03,1.000000000000000000e+00
6.000000238418579102e-01,8.000000000000000000e+01,2.260000000000000000e+02,1.000000000000000000e+00
1.000000000000000000e+00,6.300000000000000000e+01,1.410000000000000000e+03,1.000000000000000000e+00
8.048783540725708008e-01,3.590000000000000000e+02,1.870000000000000000e+02,1.000000000000000000e+00
4.166666567325592041e-01,1.940000000000000000e+02,3.000000000000000000e+01,1.000000000000000000e+00
8.904551267623901367e-01,1.610000000000000000e+03,2.446000000000000000e+03,1.000000000000000000e+00
8.571428656578063965e-01,8.100000000000000000e+01,6.500000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,5.420000000000000000e+02,2.297000000000000000e+03,1.000000000000000000e+00
8.333333134651184082e-01,3.100000000000000000e+01,1.393000000000000000e+03,1.000000000000000000e+00
5.009895563125610352e-01,1.046000000000000000e+03,1.848000000000000000e+03,1.000000000000000000e+00
6.666666865348815918e-01,3.520000000000000000e+02,3.160000000000000000e+02,1.000000000000000000e+00
7.692307829856872559e-01,6.760000000000000000e+02,1.315000000000000000e+03,1.000000000000000000e+00
9.354839324951171875e-01,6.690000000000000000e+02,2.020000000000000000e+02,1.000000000000000000e+00
6.717568039894104004e-01,4.450000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
9.019607901573181152e-01,8.430000000000000000e+02,2.476000000000000000e+03,1.000000000000000000e+00
4.871794879436492920e-01,7.830000000000000000e+02,1.262000000000000000e+03,1.000000000000000000e+00
4.849624633789062500e-01,9.530000000000000000e+02,1.563000000000000000e+03,1.000000000000000000e+00
8.932039141654968262e-01,8.720000000000000000e+02,7.320000000000000000e+02,1.000000000000000000e+00
6.168829202651977539e-01,5.160000000000000000e+02,7.060000000000000000e+02,1.000000000000000000e+00
8.666666746139526367e-01,2.270000000000000000e+02,9.520000000000000000e+02,1.000000000000000000e+00
5.806451439857482910e-01,1.499000000000000000e+03,7.390000000000000000e+02,1.000000000000000000e+00
9.913036823272705078e-01,4.990000000000000000e+02,5.200000000000000000e+02,1.000000000000000000e+00
3.947368264198303223e-01,1.910000000000000000e+02,1.208000000000000000e+03,1.000000000000000000e+00
5.041320323944091797e-01,8.190000000000000000e+02,1.068000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,5.100000000000000000e+01,1.920000000000000000e+02,1.000000000000000000e+00
5.306122303009033203e-01,1.055000000000000000e+03,1.412000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,3.450000000000000000e+02,3.770000000000000000e+02,1.000000000000000000e+00
8.000000119209289551e-01,2.010000000000000000e+02,1.122000000000000000e+03,1.000000000000000000e+00
0.000000000000000000e+00,4.000000000000000000e+00,1.843000000000000000e+03,1.000000000000000000e+00
7.272728681564331055e-01,2.860000000000000000e+02,1.963000000000000000e+03,1.000000000000000000e+00
7.142857313156127930e-01,2.280000000000000000e+02,2.000000000000000000e+01,1.000000000000000000e+00
6.666666865348815918e-01,1.400000000000000000e+01,7.010000000000000000e+02,1.000000000000000000e+00
0.000000000000000000e+00,5.600000000000000000e+01,1.515000000000000000e+03,1.000000000000000000e+00
8.636364936828613281e-01,3.330000000000000000e+02,1.310000000000000000e+02,1.000000000000000000e+00
7.692307829856872559e-01,1.370000000000000000e+02,7.260000000000000000e+02,1.000000000000000000e+00
5.931228995323181152e-01,1.025000000000000000e+03,1.785000000000000000e+03,1.000000000000000000e+00
3.758389651775360107e-01,1.220000000000000000e+02,2.274000000000000000e+03,1.000000000000000000e+00
7.777777910232543945e-01,1.450000000000000000e+02,5.700000000000000000e+01,1.000000000000000000e+00
1.000000000000000000e+00,3.590000000000000000e+02,4.410000000000000000e+02,1.000000000000000000e+00
6.000000238418579102e-01,7.830000000000000000e+02,1.483000000000000000e+03,1.000000000000000000e+00
9.333333969116210938e-01,8.440000000000000000e+02,2.009000000000000000e+03,1.000000000000000000e+00
5.176467895507812500e-01,8.480000000000000000e+02,1.561000000000000000e+03,1.000000000000000000e+00
6.137184500694274902e-01,1.108000000000000000e+03,6.630000000000000000e+02,1.000000000000000000e+00
4.230771064758300781e-01,2.400000000000000000e+01,2.091000000000000000e+03,1.000000000000000000e+00
3.906408548355102539e-01,6.640000000000000000e+02,1.231000000000000000e+03,1.000000000000000000e+00
6.428571343421936035e-01,2.420000000000000000e+02,6.810000000000000000e+02,1.000000000000000000e+00
4.399999976158142090e-01,4.220000000000000000e+02,6.700000000000000000e+02,1.000000000000000000e+00
3.692310154438018799e-01,2.230000000000000000e+02,3.120000000000000000e+02,1.000000000000000000e+00
